-100,-751.8625337898425,-567.7499609160252,-484.98652330995066,-100,-282.04199524579576,-100,-100,-306.904,-282.4698773875174,-100,-100,-473.60324796263967,-65.46553122998927,-498.5584360124697,-100,-269.1440264300928,-100,-53.13974321845431,-426.4964122830909,-166.46041768088915,-100,-317.84807255830384,-353.48050593227623,-100,-100,-376.35698892144563,-160.98687974615746,-100,-100,-42.62876708505703,-100,-100,-44.360777312506926,-100,-100,-47.680167253391915,-100,-161.64524271336575,-452.9776823189751
-100,-282.5894537530693,-593.1999966556,-945.9999894076,-100,-287.2454573370642,-498.8272790667452,-381.6489452642606,-100,-42.85861120571414,-204.62159140251902,-173.86870901441637,-263.1049717286542,-520.6962639006811,-266.20171242047024,-281.32758014490094,-305.25870708577213,-150.70880571429825,-401.01817962276476,-233.8402641248378,-100,-45.348925604731754,-100,-19.06716467718358,-86.68177558712733,-65.69933818193391,-100,-49.1703254476608,-151.5274716202249,-44.9318399617723,-100,-47.41024000000001,-46.66160594291801,-51.88874295655895,-100,-106.61055198038429,-52.36678908776468,-53.56969600000001,-28.776458621748937,-536.415968527954
-100,-438.9759969156207,-552.6812987805865,-100,-100,-281.4345260251034,-429.9999969969999,-582.9759932386384,-498.56660296046334,-100,-100,-100,-126.55843599919046,-113.46553025078926,-342.5577226292952,-100,-100,-330.2489381677402,-137.22161272025932,-64.9058532613004,-100,-160.73632083060872,-100,-99.52795620923436,-302.48823312457625,-100,-52.02899291418229,-46.275880071142225,-47.514812792820656,-47.9703254482608,-293.5701997806741,-10.429347345166958,-46.86614063827339,-100,-100,-100,-16.659549062192035,-47.46024797744731,-100,-497.455893228043
-377.48334155029613,-317.90829415902834,-327.2032478369554,-318.64015477704004,-100,-666.418937471559,-100,-174.5715165679427,-126.46987802052342,-139.7086291036749,-100,-247.11999999999998,-100,-100,-114.62815884244118,-124.44004280325738,-100,-351.88180076709074,-46.396,-42.94617766603996,-100,-100,-100,-149.0846546880055,-43.97019978627708,-100,-100,-11.604541381419004,-23.104617580698278,-44.76597676179114,-100,-24.989426613177685,-20.045448071263984,-22.3027613843789,-100,-24.660556935658477,-100,-100,-100,-465.4545137719269
-234.58945673765217,-100,-537.231999722248,-354.5715165450571,-100,-100,-353.4895305491816,-234.63821179868313,-95.92539415128597,-100,-102.49641244509091,-276.8585375338696,-383.59157987460173,-166.3565344,-293.8733253030877,-377.6838372708517,-100,-100,-450.5577258498245,-125.54676198144531,-150.6297927049201,-100,-81.24084795088999,-44.21549010994736,-100,-100,-100,-52.52398101099735,-46.27186484709501,-49.89400755063161,-100,-100,-23.375469000954272,-51.70220690562055,-20.978499323234644,-41.60687410565199,-45.67186485933501,-64.56888693107311,-65.98826226821105,-586.5023122713792
-442.40324729338215,-270.60278501113385,-100,-246.5577230353258,-126.55772587903593,-100,-100,-210.55772602510342,-294.5577254414302,-148.3004970047694,-264.45835825026677,-100,-174.5715166350571,-148.40068907202132,-170.48271164951186,-100,-100,-31.223656299583176,-44.54259011910259,-372.93196206047753,-100,-100,-341.0108216351929,-100,-64.0380354791165,-100,-44.77874365419825,-42.85944860693715,-100,-100,-100,-27.261340100011243,-100,-76.48308965302365,-20.360224659670553,-221.36901864970588,-28.416349931346456,-100,-50.06149859704892,-452.56455795580155
-431.1962121506486,-100,-274.3024651209711,-534.4433417674644,-244.02128320963425,-332.1610299512402,-243.94860026278602,-359.05717070662143,-445.0952446050381,-232.35699270613046,-209.95762413116978,-258.7825608121965,-274,-89.50239171486504,-139.80985635717752,-45.981539126910874,-100,-43.3681345225471,-41.74617746724619,-44.34757696518816,-100,-65.14892557701174,-100,-79.54186491410009,-41.65944861353715,-100,-199.8522189228906,-47.10014978834167,-48.63355415764017,-34.70575360404649,-100,-148.45944822482085,-45.675880083382225,-275.81831741440055,-100,-28.06397996854811,-120.76427290807766,-49.80091670980457,-100,-474.8710122697231
-245.60324502969374,-333.49160382586626,-275.04454875187685,-222.628158843904,-282.3006937528451,-722.1374688163064,-150.57151660154273,-41.281086171606674,-401.1896772379699,-257.68383832506134,-161.42013507431255,-100,-173.07565683273276,-70.74869771277163,-63.84351201729574,-92.52819205913161,-32.627074350710934,-38.691890628001666,-49.56463982649538,-43.91739140064221,-129.04579756001152,-33.369977156447995,-292.98687789815745,-162.6353967139827,-79.27838560000001,-100,-100,-100,-100,-100,-57.53992725119331,-50.508593660222736,-223.0696589132833,-34.37743527181718,-24.42550875810134,-30.801242345356115,-100,-60.07995283975117,-52,-379.90818705033865
-245.39774895103915,-100,-310,-100,-100,-515.2530314205067,-350.7755255718536,-117.34259436438361,-209.68383726253913,-100,-209.195173095496,-64.69745962328886,-225.90770380627686,-88.73632191069628,-7.334052423633066,-41.70778581589285,-22.297917751153488,-100,-5.94990931880655,-352.7111319937435,-100.68033947063329,-150.796,-6.701997155163532,-100,-45.461606308763734,-100,-48.28319963884003,-25.224089335260075,-143.43163984192728,-76.99418391803555,-100,-51.15594021989031,-29.220651885445886,-15.183198368373606,-100,-18.068507082828624,-100,-56.22078426275409,-53.68444102419408,-445.8118717909147
-328.9988517365415,-210.75173438892483,-609.9235072905758,-100,-293.3869591088176,-293.1901525556062,-100,-100,-138.14839905405452,-139.57660341019232,-127.47848690339792,-174.22554837164088,-94.3908430741653,-32.75815232734599,-41.91113370314358,-100.49882022758027,-113.49932602510343,-122.25142600689898,-23.668923535388185,-148.61571203198253,-46.535792676430795,-100,-22.95531764621653,-11.745756446024775,-42.415490110847365,-30.747692673577358,-24.202490297219647,-28.10756297801496,-126.61278475095041,-24.21716028552737,-29.294944469349584,-18.357128942693024,-54.75138762283115,-46.39418391189322,-56.813716632064484,-50.74374111383368,-50.06888830450544,-100,-100,-477.1408989556261
-346.338778721229,-299.16995200382826,-100,-136.98688108239318,-152.22392448790134,-281.8480719948483,-100,-150.0005206816072,-234.57014957536342,-136.70474434067626,-75.1937658039377,-368.1568904443541,-90.63504348872101,-134.31121191702061,-64.33216680044649,-193.5183083377135,-93.78004503121544,-16.44800999956315,-129.84122266090446,-100,-22.258592134304113,-100,-41.47588016906223,-23.646534254444074,-21.774137803113376,-29.86774219506768,-27.604957014281478,-20.960950893545174,-54.29002614047641,-151.23393998373155,-98.00102922314898,-22.19827194311621,-42.88152094834811,-39.492725522627325,-53.01141065594273,-58.974237150879794,-48.624189212637035,-100,-100,-463.05003434721834
-305.6111970559698,-284.81725404403784,-368.9236112654107,-259.65841783797407,-44.834066780297235,-185.08411038242764,-149.68383852485175,-196.35699259344568,-272.9296614093284,-148.98688143664143,-189.66560221753159,-100,-195.4010170290931,-100,-100,-46.96519024062175,-306.3636088834202,-16.192655231742968,-43.54870649473244,-21.772142245777626,-16.847032876800718,-45.73992971913289,-17.11672398214767,-20.408466719115665,-12.272028015287177,-11.03032089401087,-15.87882680558227,-16.309076314729978,-63.82956914940057,-46.47490818657012,-34.5041237991008,-100.21540441672238,-47.98217211398408,-100,-100,-100,-50.24599766953039,-100,-100,-335.61528707765154
-305.5152622044695,-385.7715165890283,-295.59462452375715,-369.5941432823118,-216.6258656347768,-228.89968298978408,-160.90618441970895,-77.95120705401933,-63.26688641107599,-234.08829530945835,-26.48317227983079,-80.31616608431936,-38.761838861954836,-51.9197879349383,-48.38823424964712,-137.49932602135348,-81.24895575174799,-42.91094364324088,-24.260567714593893,-178.92745712852923,-28.781675760723623,-11.624315051950393,-18.123176850642274,-9.692293123078443,-18.289995632062798,-18.478911961453107,-15.097549032394143,-45.06024802640731,-7.690052274296864,-25.70569760058718,-87.97560865191502,-100,-100,-100.71444151366856,-100,-100,-100,-100,-100,-535.9536431214086
-120.00997217037275,-188.0822906443742,-441.19004575476515,-417.5185148004051,-80.28502089778473,-57.95269703015407,-229.4012916863572,-66.7570993370808,-30.67760933477055,-185.00624108641557,-277.39416148067926,-120.28994901417633,-63.35583763974943,-34.04032259319867,-11.852223060913275,-37.88849066803656,-85.5663844785401,-68.82426508113193,-17.75441915073783,-6.9649681166632185,-32.459615622699076,-44.64379247907871,-41.0619971925157,-24.80173941781847,-22.15127064843104,-8.696354370232342,-13.809942462402345,-37.99458390949099,-48.53065533965993,-21.921242516922753,-28.522316986215436,-100,-100,-100,-100,-100,-100,-100,-100,-391.85252828912223
-204.25778196593475,-502.43498500729766,-264.18845486663145,-215.81879661334648,-153.49607517945634,-100,-90.00837372950079,-121.07352167311964,-42.6569095519625,-277.21078899803985,-125.03800603103173,-8.313670696610682,-162.6476209377674,-140.3879032529432,-46.354240000000004,-20.688366138876336,-9.199198513204385,-19.64940577314172,-15.544331381200909,-10.915330438145379,-12.443917240756788,-19.162925824124223,-23.984234199671704,-47.132846984939846,-52.275879643307846,-10.244169739976304,-34.28285331401874,-13.0956773190624,-20.108817095906083,-40.21462081714172,-26.283968510995305,-25.698761702447023,-100,-100,-100,-100,-100,-100,-100,-328.6746009837534
-185.201617666584,-113.0181812067648,-80.21870669711146,-109.02025419986352,-46.816540562186134,-109.19395939515037,-131.6554046141984,-172.967565798699,-307.42994657189803,-12.183562643975945,-48.32706989557917,-31.925368723725736,-20.959122510039535,-39.75720251306094,-52.45965896397556,-88.73019969221292,-62.95698774471214,-100.92523892846734,-9.927799157439058,-42.68796371655023,-23.083814122194003,-12.116814433223048,-13.82657680760218,-16.523107241520822,-100,-23.033654055154223,-23.899822282679512,-26.054153348624563,-37.280492036617176,-50.43156283362079,-172.44497432938155,-100,-56.62177737616835,-100,-100,-100,-100,-100,-100,-311.2204172295708
-245.5239204767941,-489.7829377334377,-178.87666379456402,-291.4199819562135,-205.57228912289733,-174.48130040035127,-91.12460452660157,-119.22599479028742,-174.42767817465057,-189.80574754438908,-159.3846311764675,-49.21747435615468,-44.91411064523897,-12.928505036996778,-199.72611196575383,-12.333903237217363,-125.98014416728536,-15.5385118821747,-64.83207463408132,-66.50975821660867,-18.525496427634558,-100,-17.696337732198614,-56.017535294123526,-23.477747373534065,-34.902743388935114,-15.595768543282242,-25.426720696629477,-100,-76.3714441870282,-53.21634618686192,-100,-100,-100,-100,-100,-100,-100,-100,-315.8644424946175
-274.78790099867325,-228.16033933120912,-249.66716100863673,-208.55635641799756,-110.83406691469725,-34.40122079024793,-54.632630901405406,-29.928416813984207,-234.4291861108628,-17.451150049381713,-7.373972996969438,-24.129674537975724,-52.84520461236741,-17.98590553790789,-17.853455557249866,-136.4322530636962,-247.1279780935106,-8.892395512713383,-6.313363444463617,-8.602167637026255,-87.61250749063646,-13.190396518034994,-14.651249990922636,-96.22119829535221,-43.05889803986835,-19.65270428354121,-10.423710730156227,-25.596103289415677,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-207.7852649793722
-112.40009005346204,-173.8264847737137,-477.0854216598739,-259.81231516888954,-21.650498133653542,-41.49218125967127,-29.023379855669205,-71.62125500268827,-10.20306877588182,-24.133330885937124,-47.713153374025204,-95.05745212712674,-6.593371976276925,-4.531216038819132,-7.751920063341598,-7.657471544401728,-24.585572593325267,-25.604352842237542,-12.431464062470875,-16.985553405469247,-18.183275692788072,-22.107869199214086,-27.143694714918123,-15.78318085984803,-41.265847642771064,-22.96196850405235,-37.247220532118405,-41.25164053396087,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-267.9109536325343
-123.43387448944719,-27.053054406774983,-160.533643871562,-176.08473432593223,-84.8755656155226,-23.703144576798625,-124.04236216767599,-92.50769313232303,-78.73996460375508,-29.98926636268107,-59.19791605461849,-15.844532009258467,-10.037325601179544,-136.36580142349072,-18.815755217632066,-7.670277200936871,-10.267464999208325,-107.89878814932402,-15.314704204288187,-13.635818096110771,-8.605665716164209,-13.161423092187718,-158.71470268164282,-31.925995262059896,-25.766600284927858,-38.909436241807214,-57.98192673575167,-44.600373117053415,-100,-56.819316555158885,-100,-100,-100,-100,-100,-100,-100,-100,-100,-268.58038979885595
-94.71633739584462,-90.90246056434164,-29.131460279051595,-29.3760639140801,-82.08900629055549,-74.82607176627425,-60.62486769474309,-75.81174152216363,-59.96118932563405,-49.66467768409329,-11.887453186024603,-6.598048223210659,-137.08755544226906,-51.82304761351162,-16.888489641108848,-10.9491916439239,-20.47201804303791,-16.92524119762444,-13.605954341682331,-16.457898635297685,-7.1132012140078125,-24.436310283077,-20.316573342586036,-11.401484181623335,-35.71978617819104,-100,-26.48133102448176,-60.27813403173447,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-134.87812874213262
-474.09027997561947,-150.47452475231296,-152.96704985133363,-269.07775264358213,-124.10770915644395,-17.799005995784977,-64.48301807034461,-7.750196124983878,-14.490320857123226,-21.382075272001064,-59.510111486250764,-37.64172024733846,-81.46794466814157,-14.105610402171727,-16.204826961412863,-24.991541086507453,-11.338991239585916,-88.65341023480289,-13.306852192537878,-12.334830025176956,-31.782357459661686,-17.004344606295493,-14.795738099112722,-31.250758627813898,-100,-49.95964116849528,-55.97423721207979,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-341.31616051751786
-64.42828725186095,-55.18556567302609,-69.53596711112633,-207.84346606273476,-40.86832591154974,-18.368335071158377,-52.98587186140644,-28.179836457699686,-13.377841538885644,-42.41497446465803,-22.030269489338092,-11.112183959401094,-331.416473218232,-232.4184657778202,-15.085364132182512,-44.77639120508911,-11.026753269674593,-18.584702943382172,-7.647589844140944,-14.915927656414345,-18.45578295855199,-29.319926768581595,-100,-55.687302591947685,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-117.94059397472415
-14.332530597076506,-80.74770398700102,-102.84263283511788,-26.643159469021676,-73.92563669566938,-2.6796029577792337,-68.37243158481849,-9.194713765602685,-88.34287831577996,-10.301350199023375,-10.897913856411598,-14.517638296563012,-15.558962733478982,-14.299853360659862,-28.681262609379573,-281.5464818880547,-16.76353696558018,-18.534776244829242,-21.7375952056649,-17.366635172469632,-29.723343678532906,-18.62841770939922,-31.24484611095417,-54.707001497023754,-61.01931646947889,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-46.370849016163646
-57.62824119074419,-128.92667469488555,-98.05743498679726,-55.283443708367344,-7.863168355185456,-4.531062517350555,-10.678923458627693,-10.28171595892095,-13.404753033666601,-30.81087400695015,-33.786053447870735,-14.726407122002525,-11.737142565256278,-5.7006210596502305,-11.781164279512076,-14.295722059240152,-19.980381204835222,-21.625305790684322,-36.857985510231195,-29.71911690465001,-261.471771635571,-34.674025953169995,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-35.01307183635137
-289.72290333506345,-99.61998625293174,-9.147868307966704,-19.411642361206685,-22.524355867010165,-64.81927899139939,-55.29325709394091,-53.844985209525404,-20.91499902047839,-26.93781725152027,-40.45585087082612,-20.18950209719022,-12.973421148890303,-12.507623699418529,-98.96573589397511,-16.87774368131603,-25.836859504397275,-23.260725205059444,-21.362320142018948,-45.831138821787704,-25.173016009904053,-36.52085155443487,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-183.52130582968837
-16.16963850414733,-18.01695821150075,-123.69428193528196,-10.069999723066141,-52.51119034494367,-14.454413958905164,-5.9323137972429825,-8.846820928582938,-13.053787062233518,-14.107674897411993,-65.15771190005938,-20.276343427797602,-28.639962171608616,-21.705271556286775,-15.511616566312487,-15.20826448200463,-6.418676976180497,-17.908479246482532,-23.19514707986232,-37.156918995176234,-49.590089462286215,-54.159641082815284,-57.17423718759979,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-135.56329500363321
-39.66282766692733,-8.35124512396992,-65.543517934119,-6.113128836969002,-37.32135183545852,-9.8679980888679,-7.426580972322903,-21.25623481477135,-21.78365718591178,-11.036644889113285,-5.965975213682876,-6.5399567918765555,-101.31132883898029,-14.588022536793567,-16.652485920160075,-19.401537699346697,-22.34624305360679,-40.94903821711271,-26.654423873091638,-48.7107115400233,-100,-100,-54.02418910247703,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-19.764115289178605
-4.337448427272411,-28.351572407929197,-32.50147608428816,-14.300704625295957,-11.749909831657297,-13.806450781258256,-31.607494791616585,-9.122677154224728,-15.165028158067157,-6.587484184045,-6.294912066978664,-89.64313609741976,-19.049084544198315,-17.61543464396849,-15.68579651563001,-18.52071104088451,-20.17760468798048,-49.21791290064593,-56.38192849505802,-51.41931666531889,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-1.4852461596244728
-101.6172106963256,-123.71790553941149,-19.3274532925163,-62.719834354879964,-12.316769125381853,-22.949097841307545,-22.69747700593271,-13.557279790754425,-6.5605369564322435,-8.399357980822206,-12.589880784625539,-21.138662983066517,-14.603925431848655,-18.193589311189104,-20.405353188987057,-26.882675134157573,-32.602753263332886,-35.98472851560122,-51.6799534622077,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-17.911330268961798
-12.616605875824407,-17.20137958295335,-13.528512193850982,-6.954950008174921,-251.13868273858515,-54.40769006268117,-9.553899567346708,-69.23755445059446,-15.224904179404197,-14.244017928230697,-11.301242725215328,-19.502294568476685,-26.579502092919494,-13.127258218655284,-28.073353949908316,-49.82418918815703,-100,-100,-51.22177748632836,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-7.345302853996361
-5.691496687844083,-42.331790874067764,-10.42098098460178,-7.080591649982871,-11.992519791272027,-16.730927107845076,-10.427478806838884,-54.67887405041552,-10.891335184307774,-12.33001421940613,-16.005532995081946,-6.190728416760907,-16.31564777716378,-23.844438269364268,-29.813802707792092,-57.17423718759979,-100,-50.43156339374412,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-7.974368297088196
-76.2080468029031,-12.193155002897589,-14.678080318044536,-13.16979576450068,-83.76551326018962,-9.482751719910999,-53.847180761704756,-12.434731410175631,-15.186179943437082,-6.298422736426118,-18.490526066907425,-18.28948783054542,-23.832711371884983,-34.019203220474964,-34.65375809556744,-31.526308764510052,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-208.16343832877433
-14.638166969713367,-13.643092886538811,-24.35196800903648,-80.64513797666771,-81.40675857469378,-5.994002461199057,-101.88448445358819,-22.33749566543212,-18.48731271280065,-17.331818615423117,-27.091435947458642,-24.597548103956903,-22.576823210735274,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-10.452620326433856
-136.05904753739912,-4.677862422257839,-9.28962250996436,-6.90940556888636,-11.34659129310521,-17.76432417956851,-15.401655056663346,-12.783297713828896,-20.82195867018537,-19.607290527323794,-32.3002356782825,-53.2900070528832,-44.67020294401096,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-11.259524093541021
-11.099305948258195,-9.363288974013654,-12.104152614427225,-18.52091947894969,-14.721452643219205,-28.40126967205259,-18.51585032098285,-14.928962323433996,-18.243425703159637,-20.835554399494587,-23.972890580452063,-34.38432947983303,-50.55964115625528,-54.487302616427684,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-3.131619981871099
-11.422001357363444,-8.825516047185285,-16.72257300030322,-16.06572830059924,-7.029608187543179,-25.214903287429692,-24.85355058728672,-15.306292268854621,-17.753267228591067,-26.175362641893646,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-7.430729584974903
-18.72627068796247,-19.471381932524515,-16.866377552541366,-20.377369332346664,-19.129560799527464,-22.928415662273075,-51.1107114910633,-100,-57.10700132076895,-100,-100,-100,-50.68444129314032,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-9.86858467005829
-15.612345644539896,-20.376241240550524,-23.501983847612404,-23.22839462825708,-35.33638121547716,-15.86178558964003,-28.047252692354324,-35.90534336737037,-30.13769153965547,-46.64599774297039,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-17.686137114888574
-12.893133487482247,-46.20091685510228,-25.989313386489695,-16.50309981543893,-29.300066517748462,-100,-35.62311379000876,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-25.680747586259393
-26.23727189923681,-27.855350945595863,-50.719633146752315,-53.559641095055284,-29.156813985449016,-56.219316567398884,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-53.18617669872722
-21.45502813281054,-26.636655323812626,-100,-100,-100,-51.58192859297802,-54.00618764859448,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
