-577.5863957052571,-651.5486102842538,-574.9087669824698,-470.0440846826424,-614.4750142026509,-425.69761344601665,-335.7401206482811,-266.62506415307956,-489.1090825567159,-228.86458291707237,-427.3816489196548,-465.4913991532395,-243.8338274043732,-112.49501459899327,-234.06487136153441,-147.30976736973514,-286.9122089119346,-225.47794322239935,-328.29752702776136,-150.86117287686798,-285.811983617561,-28.507165948867396,-174.13994942523428,-265.9696046310597,-59.93875845815796,-123.66504047306438,-119.80976196824523,-62.731768744009,-144.36344588424387,-13.854668829658708,-111.48424437312829,-18.086821157364714,-53.722369802321694,-55.18271179105596,-4.571816328192302,-8.583302943358614,-37.05474716360035,-14.322378885752466,-8.111307362877438,-462.9130447018089
-583.6849028232501,-595.7680447472552,-656.8804903268147,-566.9095866981745,-613.7163581172152,-473.2688326412127,-508.5946586783981,-677.0468170563668,-414.3852236046857,-294.47063992444424,-207.09637392392443,-238.85904047577387,-519.0086553858719,-377.1135800948032,-288.9474335086891,-409.6852385256488,-343.1918853866638,-62.87917107403922,-190.1187929324072,-301.83372224762445,-232.47170850795607,-256.1306441368669,-325.61571897201316,-127.42721114584235,-124.92687866976235,-40.668163147891725,-47.73719313864409,-73.35370175958964,-43.38341628408996,-68.57011341464724,-9.22497298650406,-23.402864623722277,-6.319137403807988,-2.4888244495505165,-13.821948281209307,-11.767463499204624,-15.163108468889988,-24.123628166943057,-30.2922521780239,-463.48265321291603
-575.060459484619,-247.01763241731692,-604.895061590932,-456.6823240958522,-473.6398370190375,-511.2064822878959,-323.39869256751564,-452.68738283134354,-377.81276712932527,-483.7497073409829,-255.53173073043976,-298.2776811104188,-344.07802238752066,-329.497098263202,-348.78567341876806,-178.2892946427361,-262.5697309727415,-220.74247896953534,-258.03740727833,-85.41530579646427,-100.42859620129755,-268.58428395457616,-193.72866116316342,-109.82619225183964,-110.38543909180518,-14.56195527250641,-67.95557901414125,-34.57102488357456,-129.23369723954582,-86.37494674770356,-15.191382992482268,-10.051299273354065,-26.990897500475846,-11.12398219289992,-9.103542173628357,-26.155689490843326,-40.26293580006162,-12.296643061386039,-12.375601111800258,-480.2338293511017
-483.8039502281533,-571.3324441442501,-687.253899101544,-329.31291198021177,-515.2227117125774,-338.01407715589266,-300.443510983132,-370.42224073116347,-431.8837662420829,-414.6619239742413,-459.9385948726276,-502.8586890338517,-192.55275420491634,-349.7055118287305,-297.2255735799997,-396.36434333474574,-116.45857852679991,-280.8397453112,-146.4864641697798,-276.7150513176468,-150.47729005145968,-50.7798883914385,-25.533167887562396,-237.96572712168515,-169.51388749194788,-145.11064744353752,-61.96540190685147,-45.424345505885825,-134.86065372710297,-77.46984863790892,-64.48965688034427,-5.567695350289485,-7.845919978591921,-4.8928078173122564,-8.9698382435712,-12.737217442932357,-12.748568873273232,-14.183437830486188,-11.872572769301568,-417.0855299156671
-599.9173772118537,-582.0797224226347,-521.8485614159215,-412.1300553233442,-495.393753360108,-582.1454532305203,-358.31414864053625,-419.90073081396895,-499.77896130724656,-404.07926337260307,-280.63696658487623,-393.20211700951404,-149.73980963860095,-174.7259795599727,-391.79001787728106,-316.06822780159547,-188.6645250835246,-176.11469615390916,-277.38024643450103,-136.6830530811523,-182.84843262454586,-164.13806895629003,-199.4111188649593,-29.948001780144857,-53.764365007135666,-87.27185853150507,-102.38480760309504,-27.800454508145496,-12.943710237254153,-2.155777162667505,-13.985600948807898,-17.96845072804414,-15.59808923892409,-10.657972653001359,-12.998886364368193,-19.954915410674424,-8.825325576199479,-26.934439887334133,-9.288430422306824,-581.4456083541753
-489.0325324723653,-477.7951382497127,-461.99458092690645,-436.74836270993075,-413.12525470569074,-418.41756331385875,-218.25610347782361,-300.2004200548284,-360.32279571408145,-218.33373566838318,-148.63818334005464,-118.19430689087346,-89.1200814821277,-201.26085926413703,-177.81104076084617,-157.25543278651878,-140.60143174901637,-224.7583410347507,-96.68259216132104,-174.03621955450404,-319.8245476981757,-105.41319683889364,-57.41130877268572,-38.269213865189485,-44.68884513772755,-8.666717969132486,-17.384506281701082,-35.03666538882344,-27.601042546664885,-23.183637843740115,-16.332578417042555,-11.627110196027646,-6.565356010595281,-16.560935598570165,-8.92918383205991,-8.9065044911436,-11.783922883415082,-7.907173537786181,-14.084306241920169,-477.5566512181248
-528.1567021290371,-529.8102102731609,-590.5787057892405,-349.3129653731077,-444.9289496850148,-340.5694589878294,-343.1844445893156,-213.4491185696065,-401.83830931078404,-336.15045834876236,-227.35627456336834,-224.58633439932922,-210.7099583018661,-181.14238518605526,-348.5928961343915,-69.32046718541622,-75.42201543604055,-208.85373332987473,-161.0124357515976,-67.35106392254187,-28.81123855029088,-83.48193758695007,-251.50384842181427,-37.46451167798548,-199.88596047335062,-103.33784213432682,-63.72842812921972,-7.851762658962536,-5.21986624271221,-27.375934431763817,-12.464528906499437,-5.007853234389385,-28.30126894460438,-15.298080707382656,-12.98564574361846,-9.036451018140076,-34.36732584056356,-16.91579135193345,-19.057262093314495,-571.2294002563448
-376.0062605204017,-345.7721715868672,-339.138977967007,-295.4299030520325,-614.4144915630583,-286.57927675271526,-412.8013709618655,-285.36092886055866,-260.60170522740094,-284.49795342234916,-278.9026802506614,-174.58167080178598,-261.69826079661414,-90.29286925702357,-121.58775182372455,-193.2206436962977,-302.5057240086133,-208.16570119791197,-105.90482181698003,-138.04256911943295,-160.94419813541955,-123.93608024907846,-27.68098863867818,-153.92090819297798,-145.0573034176736,-22.79645258988023,-3.077616468490277,-1.707394070719444,-31.471766828932466,-6.173649479995614,-4.420712079116349,-11.753926891910517,-13.498305725664927,-9.05055385861093,-33.78908128956546,-20.650221358986357,-8.45480860798503,-22.44111948217069,-12.579760488901364,-414.6207350946182
-420.75908419701057,-314.85850262055766,-477.14830864884885,-518.2195970632107,-348.04532949068044,-305.51332344199784,-307.66069287471726,-262.16179365942304,-356.35981490442697,-389.2349763504775,-98.64825578491714,-71.01678720679234,-128.11296218935976,-72.2371086585743,-197.16263162861833,-307.178414212267,-75.87068403573456,-69.13023429252851,-97.99796728573985,-76.9933914669614,-64.37000313860791,-126.67591194788663,-121.40241244518785,-3.1121109907369044,-10.012487114275693,-79.38264827695487,-56.778542051181475,-8.751091705335606,-16.306309946277885,-9.767484074493717,-4.107439687607193,-13.969808350717436,-12.525014708496906,-12.620129990065593,-11.578182980212116,-9.837682303726165,-14.095206462973495,-19.907315602945268,-18.74058043969563,-373.84629161810864
-457.75492331183057,-204.26671019387322,-447.20473103286946,-307.308190564549,-281.57560604412544,-383.0529772221177,-411.2936975585381,-177.29339209159636,-196.6966751541294,-241.16737817755438,-180.11497096469606,-107.50905906172108,-139.734201558513,-9.418814356224031,-106.56715867862353,-64.2501603527044,-155.59846399587897,-36.05584251476154,-36.73621991657198,-136.90193015178917,-196.72811425118928,-49.222336395596635,-33.061332113017485,-7.8569299762454206,-14.06320007822563,-8.636347856878007,-19.159135827180982,-2.878908342115918,-16.591059103500058,-6.783338202906464,-15.086009534753455,-10.222011402747384,-10.395926943890354,-15.185313388389075,-7.698237976807205,-24.238672780495854,-23.74638824274757,-22.86560901104595,-12.91014544149311,-412.24928988201424
-245.57553340783824,-409.8459071538237,-450.45082429961883,-397.80617904375845,-344.6512283644371,-348.8980742156699,-19.34175868024931,-305.1923190345541,-387.9565289383834,-175.59183871110375,-225.12321507396587,-247.71546403555044,-87.36909499252098,-144.6875119844943,-215.96729852870737,-58.48229116662564,-78.66066624183301,-83.27844056023494,-63.081963624786695,-191.4268272673185,-19.41577092012364,-133.28358444623282,-6.500464682508012,-49.3985946835365,-8.945314809146586,-2.918840689920734,-24.054053615007454,-10.040799887300647,-12.129767993115767,-8.75105301258828,-12.362172446346232,-12.193622327173022,-19.18359799025785,-103.7760975707787,-20.3191168235559,-20.090768669232798,-18.677853877204814,-15.873315295402401,-18.965197544831266,-531.6194194549034
-465.5914188393409,-306.74607971236526,-295.9464401509735,-226.2840168495527,-325.0585951159936,-277.30133488370507,-301.3917325897326,-123.14281368368202,-264.05920804146655,-389.5901404976613,-200.43078905008616,-191.03411418255678,-210.6245939908142,-292.90744997105185,-68.0857849315563,-222.4588266919528,-69.93958459227889,-124.67214572758641,-141.61105607681165,-21.122810417761226,-4.508633503668239,-4.8305511934047445,-13.884390452664807,-9.200676589499288,-18.537341120217977,-4.6448809083900295,-97.86614423708154,-5.787129062296988,-9.9283890667789,-11.62337737850209,-5.427338272834319,-5.869268424668402,-11.3352517774435,-16.45670214224731,-12.865663414341522,-20.66055988600516,-20.18561860606364,-29.629564923843674,-100,-295.14925134080966
-419.0838088175723,-393.3341787878403,-340.60797257641747,-383.6459618524671,-255.1731970845388,-223.0733704514345,-434.9528579090869,-264.7616218965891,-353.6712767733244,-273.13410305567226,-116.16330442110672,-221.81669388987325,-188.82639549940225,-121.6928495987085,-85.38915999329974,-67.74652589092432,-44.47658650851896,-48.719737259248795,-9.821457807473333,-15.509873260832519,-10.6633330445888,-11.976048509543766,-4.334897540745757,-8.224841993133657,-3.721125889154172,-10.846970351718317,-64.42804855320944,-6.888841440454845,-2.7565903037649093,-20.799750089282544,-22.22340690544612,-9.568582438155861,-15.54029281790746,-8.480248214806107,-19.451388715805074,-35.586319413131534,-35.8339954726621,-100,-100,-343.77347647348614
-420.20297967126135,-418.1421874803421,-277.8355615511162,-206.44852710024128,-265.1075484048961,-350.7737242287696,-148.80920754131574,-132.90376877601577,-200.97247168947004,-112.34745619915054,-22.484425152608264,-99.31302981816907,-192.17012379934965,-61.89704139465738,-196.56035586471378,-161.78714310012492,-16.39142313644705,-69.3886398529034,-41.11863743010625,-75.53117619470433,-44.064264682669084,-50.06716251610084,-43.96182592002979,-12.473587373603932,-6.9352632669898355,-5.972703436515986,-9.849937270374623,-8.308950925346611,-16.5764969207595,-9.55588392930683,-11.929444138084062,-11.551840879306827,-12.154592419034364,-23.407886979772396,-13.597406562024558,-100,-33.64462802348065,-35.65815138480653,-100,-222.14712627646045
-299.8066743618545,-456.3939547906972,-229.77371494643415,-218.78810457793747,-93.16976093383663,-266.9173758979635,-289.9533767598216,-72.33281911074836,-132.103593389726,-168.55532866286092,-127.16051589967954,-94.69213747929174,-129.0045274333513,-69.89061640299361,-86.0666669179046,-22.74227362034277,-27.638379413973357,-16.977963604511814,-3.5699166715075985,-152.42050616317854,-38.16864300224735,-6.778776299180574,-5.371096348710227,-18.504682959527784,-10.525654493298847,-15.945760176555861,-7.700369840187099,-17.628227985864395,-16.43165460488146,-11.228992510977994,-16.48650787012166,-10.22146031655403,-14.12944546439753,-20.55318077954353,-28.65677012657343,-100,-100,-100,-100,-266.9511546512914
-376.68327080590393,-197.32565751977464,-335.6540063556075,-272.86251959649877,-166.98307072956592,-418.68060667105885,-217.35459530457206,-137.8014462135817,-122.53684588968544,-123.01315529897525,-128.93746355197976,-46.84757630724299,-116.18658923535787,-70.72415305122004,-66.3224887589145,-39.33540301475186,-76.51076715088425,-6.5988651862692915,-20.943914864836835,-18.789251400815196,-7.2521409669778505,-16.064773036382967,-8.143264427735067,-10.904881337057148,-16.57875911458752,-10.366554302538114,-14.090078586509254,-11.302472804576063,-9.725660556162037,-16.258490435491133,-17.87985817865045,-23.67204935337127,-12.076077192892871,-24.7879270194898,-26.46206337803237,-63.10719561190841,-55.499148605865514,-100,-51.59239631003891,-356.4007421563066
-331.19840391380524,-361.3404335812829,-95.88587421196235,-284.81967883068677,-241.7697223719298,-221.50002994537076,-67.61870002550658,-181.4796063123577,-189.23677966943478,-10.32098287021325,-152.49415073210616,-116.04882630435876,-117.1277854443897,-25.76669794094292,-30.169942284662138,-15.721372658051154,-76.61723213829038,-16.74123580780268,-27.603801337095994,-21.48279253485314,-6.6364920962632725,-18.5160928758474,-43.749731309757095,-11.484117838916545,-8.864207723582837,-10.48483937125904,-20.335294986063538,-19.17825119895176,-12.636305016720277,-25.495473071820406,-16.096960959762832,-16.202240235797866,-20.24573847011857,-33.63499293258329,-49.32295683910092,-100,-100,-100,-100,-82.29849992390723
-327.9045910464866,-264.3477952404025,-229.00212087180319,-420.51506493027415,-287.81282559465615,-267.0363945907175,-211.05138651922135,-39.089201553072755,-111.58056196078613,-69.20023742446082,-60.51492059655919,-127.85806473016865,-17.632574578808924,-53.161779486463416,-59.291686998896296,-17.009930893870052,-57.58794089611118,-87.43947203343328,-12.345350675662292,-9.278828836259294,-9.227802008016985,-13.974669979248583,-22.31573361791024,-14.829265604107935,-4.758247655489513,-15.24508321271562,-13.486397643246073,-9.981517293869803,-13.370034030114114,-18.238140088572287,-21.365965289850095,-31.373010060180164,-24.721979396926255,-100,-100,-100,-100,-100,-100,-367.58289392617036
-167.3453977780298,-266.44551381666685,-109.76995838167633,-234.31361996144332,-212.52968007636213,-120.28101131877033,-210.05449081509494,-116.99356712195983,-150.14226934780373,-34.94743683653086,-69.63876865538408,-17.162520395583265,-100.64428182881338,-38.46270990616393,-62.59023542546093,-12.516576802272434,-5.930355262963309,-14.70134159342171,-20.291837486868292,-5.603309074836011,-9.673251922332195,-14.072262440044078,-9.52347266644998,-9.035764064927955,-11.372422159874136,-12.972205046045632,-10.10306630815155,-11.442365318387399,-16.864264276764573,-20.182201115217623,-18.4955031677026,-51.21748563733254,-100,-54.64653929815784,-100,-100,-100,-100,-100,-283.7952328874843
-229.3305637559189,-370.10607481342754,-118.37266766207625,-235.98289982227857,-284.19240647645216,-155.23143069794088,-109.6102378295837,-38.83887697662925,-91.55102066303337,-155.49249516899988,-55.41461121700388,-17.640138946794696,-30.127084923341094,-56.727784309801955,-27.518602185604973,-19.2761367363939,-21.589651877743297,-17.063992106270646,-4.405215068966304,-14.682606047835234,-13.795588179028963,-11.746346807807296,-7.751117765155648,-16.68728018297251,-15.702388156517195,-15.26662647971947,-18.789927060299703,-20.879320484509975,-15.07572895224251,-15.85879252998981,-53.562127022539045,-100,-51.15030318452803,-100,-100,-100,-100,-100,-100,-309.4251646684897
-195.8244723523424,-79.90718395100586,-278.6446547398766,-266.1043987077802,-217.25565691734946,-89.33406897660939,-117.48387795341928,-181.24309318404116,-62.097608420144425,-63.649516501629165,-81.78579155512949,-17.06372766256888,-40.571129920115624,-17.16851982851834,-6.723627443732726,-18.540555878008462,-14.082060083155161,-11.365562646009883,-6.779372623178162,-5.716180296209211,-18.496378158877025,-14.549254606934628,-19.853677453507224,-10.18550317067013,-12.365557758460604,-17.087446195178305,-19.316213355072588,-13.53340981558733,-6.857246186939311,-33.64704689383512,-100,-100,-100,-100,-100,-100,-100,-100,-100,-236.66908560573165
-56.12028398691527,-337.8704969000116,-146.9792394468082,-188.544338783137,-170.1010571770105,-209.90248253429343,-69.64606507371442,-211.9040416562239,-45.34397332993771,-170.25428023665117,-8.06177057488108,-77.31628241013574,-6.392495129212276,-70.35811092255034,-22.05105386444035,-45.251856604198345,-7.7976128942435965,-12.371938717443955,-5.599675535635728,-12.412288544073466,-19.543145562368107,-11.366316977313447,-9.895242592655803,-12.465842431428255,-16.643200141739147,-16.582242136458625,-23.86447124156328,-19.07132067180293,-54.62855746370711,-100,-38.4349348591612,-100,-100,-100,-100,-56.45355573456283,-100,-100,-100,-244.83952379316278
-115.85556142528944,-265.3570648329311,-76.86976282872686,-186.5452250637327,-61.60671844896929,-65.23048558061825,-37.14534341251078,-39.40489230250191,-40.16518144822253,-84.8399971096817,-24.390151469777933,-46.88649609142607,-8.910563083034475,-17.455761079092476,-4.933669422855123,-9.92900450840451,-11.481881062027526,-20.614305282797673,-51.56286798507586,-12.031053504049655,-14.730804847148747,-9.514727327748814,-12.348410954299714,-18.30294257285021,-17.03362068302356,-16.2026963570821,-17.181334523436185,-16.817965888025515,-100,-50.425817632789524,-100,-55.49921990059323,-100,-100,-100,-100,-100,-100,-100,-247.70260143484154
-95.27406972173168,-75.53162530479322,-156.62085618954467,-111.91400245249898,-79.71039461998086,-120.33693006262278,-15.095821723879073,-114.4257628724206,-110.09465088090012,-37.511772677524824,-7.410245213958728,-61.94413323189826,-12.68340497275849,-27.51750576235729,-14.274648422303827,-3.307747838084566,-19.89061449740265,-12.958443171839711,-20.239620764315955,-15.540831931310422,-17.036416725716578,-17.854383591510803,-9.34057213601917,-13.893383122505702,-20.046810929024954,-20.821530406128183,-15.611688232083566,-36.64148743233258,-100,-100,-100,-51.249002653362595,-100,-100,-100,-100,-100,-100,-100,-203.3288776653861
-32.45588895870174,-138.23072728429577,-80.01403543499904,-138.414244717591,-54.04714366846319,-21.3977575735573,-16.047392041879238,-16.355694798262874,-63.37832931122667,-4.085306729513663,-8.108135091741183,-11.208761981181693,-15.555900906903888,-14.435909368396617,-17.59322669560781,-7.9003311429314,-10.046544134691112,-8.128795652969972,-12.355978558601734,-17.215502769360974,-14.412468030601389,-10.806153186364524,-23.287477504332294,-11.377066151024247,-20.858397161365218,-34.2072131526322,-31.682800593767922,-51.54122714422741,-100,-48.99929868024475,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57.14153622670138
-201.87022922085993,-41.02826022421744,-102.86504910481801,-44.59930957820252,-12.726652804290374,-88.39090301386915,-105.98836086155313,-38.497733918633344,-77.14285381625635,-9.76826599664024,-6.520745433531206,-16.29070620580406,-15.397052994275418,-5.723844516161498,-15.253313830970356,-12.547051282730036,-17.237172262217392,-3.8184675326930595,-12.133182531310908,-17.723241684867926,-11.90083060240962,-21.67498783109663,-22.14843365813209,-21.664712880108077,-18.963361887755998,-32.330608297152125,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-141.86141217338968
-31.680227225459287,-105.22479287919356,-81.02690379513862,-162.24937858818583,-19.06250145711186,-31.708874576320728,-6.454859891900967,-16.847194279262787,-9.976825402350931,-7.565387692209976,-10.067662241083891,-16.78955635685417,-9.461560763410068,-13.683621554029928,-9.800330869699714,-18.828825809640406,-11.556192737511498,-11.237124675025198,-21.993630974698075,-14.430880788979806,-23.587620195712788,-20.146573113681697,-26.4003501625375,-20.167234240253542,-16.23399130212122,-100,-52.89952856187698,-50.1552834046032,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-15.221509755401945
-224.84477209224417,-22.852555733268982,-52.86231263411524,-108.3581980076253,-30.312272386222247,-20.208461884530237,-65.49973040720313,-9.311764914513551,-7.788361110704042,-10.281669199588789,-12.734453181127913,-8.853997045580662,-14.378722593028346,-17.161517753194985,-7.579013419620445,-12.034963799889633,-10.412408730828496,-7.374364463523395,-12.624845738272064,-14.13900114246283,-22.832094347803995,-16.015702403160418,-14.390202931793791,-42.4599682553395,-100,-48.96633371315265,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-128.69617594022344
-8.913900332861477,-98.66968412999515,-32.00829145248854,-8.076125114328402,-40.267385071107086,-17.224952900472474,-11.780205030663366,-28.026917132410034,-7.323214221964819,-5.680484161656237,-7.6337273660680935,-12.936851651869166,-16.5941033189249,-31.071359711231846,-15.037290649872709,-17.763242498167173,-19.080774841285546,-13.394044662870325,-13.383590573279182,-24.873810691792592,-12.572258258046531,-19.80323872778635,-27.936248034763523,-21.7310338778055,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89.8421408471994
-28.236049214262987,-135.310944883799,-32.93506757231948,-53.50510251434796,-20.364843910867275,-17.14464907409264,-6.6063987963992705,-18.086555588466393,-9.336805421867663,-10.663813297095157,-6.992538475900874,-8.300816479140753,-12.735059292606397,-23.84238698464333,-17.747655688384935,-16.73743239714838,-11.51077919197466,-19.770649985493648,-18.255911574577006,-18.563819051055404,-16.20392130419248,-20.416112087610237,-100,-54.51132205184674,-100,-61.60006223098693,-56.039277631473546,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-21.564245078517605
-17.089812644856416,-9.430384515772044,-3.0526509586159585,-14.95560650276088,-23.811692977499607,-10.636810998254962,-10.299120103287903,-13.100195776062765,-5.429162830166697,-12.35082992751176,-19.691645552052503,-9.950259467430449,-13.630499058499698,-14.858417748076647,-16.236102811963104,-17.763511053036527,-27.887884934174053,-20.52013783948224,-19.593508190757255,-21.164081721655315,-50.673290413963116,-50.56296433137887,-100,-100,-100,-100,-100,-100,-59.8000000201,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90.48185058427121
-14.68027864506654,-70.58371547005919,-40.05659377958515,-7.402843130739527,-29.816213827781517,-30.7386841872402,-8.69511835365026,-16.89175353674515,-10.362739420346061,-32.344395123663205,-16.60642000093039,-20.797520930004758,-16.57993562257979,-13.678797627410244,-7.939052932838226,-15.957547831538418,-29.389274067127758,-23.528216885478955,-28.881423802672604,-47.064658215682954,-100,-62.8960000530976,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73.3951778432286
